"id","parent_id","code","name","type","group"
"1","11","11.01","Aceh Selatan","Kabupaten","Kabupaten/Kota"
"2","11","11.02","Aceh Tenggara","Kabupaten","Kabupaten/Kota"
"3","11","11.03","Aceh Timur","Kabupaten","Kabupaten/Kota"
"4","11","11.04","Aceh Tengah","Kabupaten","Kabupaten/Kota"
"5","11","11.05","Aceh Barat","Kabupaten","Kabupaten/Kota"
"6","11","11.06","Aceh Besar","Kabupaten","Kabupaten/Kota"
"7","11","11.07","Pidie","Kabupaten","Kabupaten/Kota"
"8","11","11.08","Aceh Utara","Kabupaten","Kabupaten/Kota"
"9","11","11.09","Simeulue","Kabupaten","Kabupaten/Kota"
"10","11","11.10","Aceh Singkil","Kabupaten","Kabupaten/Kota"
"11","11","11.11","Bireuen","Kabupaten","Kabupaten/Kota"
"12","11","11.12","Aceh Barat Daya","Kabupaten","Kabupaten/Kota"
"13","11","11.13","Gayo Lues","Kabupaten","Kabupaten/Kota"
"14","11","11.14","Aceh Jaya","Kabupaten","Kabupaten/Kota"
"15","11","11.15","Nagan Raya","Kabupaten","Kabupaten/Kota"
"16","11","11.16","Aceh Tamiang","Kabupaten","Kabupaten/Kota"
"17","11","11.17","Bener Meriah","Kabupaten","Kabupaten/Kota"
"18","11","11.18","Pidie Jaya","Kabupaten","Kabupaten/Kota"
"19","11","11.71","Banda Aceh","Kota","Kabupaten/Kota"
"20","11","11.72","Sabang","Kota","Kabupaten/Kota"
"21","11","11.73","Lhokseumawe","Kota","Kabupaten/Kota"
"22","11","11.74","Langsa","Kota","Kabupaten/Kota"
"23","11","11.75","Subulussalam","Kota","Kabupaten/Kota"
"24","12","12.01","Tapanuli Tengah","Kabupaten","Kabupaten/Kota"
"25","12","12.02","Tapanuli Utara","Kabupaten","Kabupaten/Kota"
"26","12","12.03","Tapanuli Selatan","Kabupaten","Kabupaten/Kota"
"27","12","12.04","Nias","Kabupaten","Kabupaten/Kota"
"28","12","12.05","Langkat","Kabupaten","Kabupaten/Kota"
"29","12","12.06","Karo","Kabupaten","Kabupaten/Kota"
"30","12","12.07","Deli Serdang","Kabupaten","Kabupaten/Kota"
"31","12","12.08","Simalungun","Kabupaten","Kabupaten/Kota"
"32","12","12.09","Asahan","Kabupaten","Kabupaten/Kota"
"33","12","12.10","Labuhanbatu","Kabupaten","Kabupaten/Kota"
"34","12","12.11","Dairi","Kabupaten","Kabupaten/Kota"
"35","12","12.12","Toba Samosir","Kabupaten","Kabupaten/Kota"
"36","12","12.13","Mandailing Natal","Kabupaten","Kabupaten/Kota"
"37","12","12.14","Nias Selatan","Kabupaten","Kabupaten/Kota"
"38","12","12.15","Pakpak Bharat","Kabupaten","Kabupaten/Kota"
"39","12","12.16","Humbang Hasundutan","Kabupaten","Kabupaten/Kota"
"40","12","12.17","Samosir","Kabupaten","Kabupaten/Kota"
"41","12","12.18","Serdang Bedagai","Kabupaten","Kabupaten/Kota"
"42","12","12.19","Batu Bara","Kabupaten","Kabupaten/Kota"
"43","12","12.20","Padang Lawas Utara","Kabupaten","Kabupaten/Kota"
"44","12","12.21","Padang Lawas","Kabupaten","Kabupaten/Kota"
"45","12","12.22","Labuhanbatu Selatan","Kabupaten","Kabupaten/Kota"
"46","12","12.23","Labuhanbatu Utara","Kabupaten","Kabupaten/Kota"
"47","12","12.24","Nias Utara","Kabupaten","Kabupaten/Kota"
"48","12","12.25","Nias Barat","Kabupaten","Kabupaten/Kota"
"49","12","12.71","Medan","Kota","Kabupaten/Kota"
"50","12","12.72","Pematang Siantar","Kota","Kabupaten/Kota"
"51","12","12.73","Sibolga","Kota","Kabupaten/Kota"
"52","12","12.74","Tanjung Balai","Kota","Kabupaten/Kota"
"53","12","12.75","Binjai","Kota","Kabupaten/Kota"
"54","12","12.76","Tebing Tinggi","Kota","Kabupaten/Kota"
"55","12","12.77","Padang Sidempuan","Kota","Kabupaten/Kota"
"56","12","12.78","Gunungsitoli","Kota","Kabupaten/Kota"
"57","13","13.01","Pesisir Selatan","Kabupaten","Kabupaten/Kota"
"58","13","13.02","Solok","Kabupaten","Kabupaten/Kota"
"59","13","13.03","Sijunjung","Kabupaten","Kabupaten/Kota"
"60","13","13.04","Tanah Datar","Kabupaten","Kabupaten/Kota"
"61","13","13.05","Padang Pariaman","Kabupaten","Kabupaten/Kota"
"62","13","13.06","Agam","Kabupaten","Kabupaten/Kota"
"63","13","13.07","Lima Puluh Kota","Kabupaten","Kabupaten/Kota"
"64","13","13.08","Pasaman","Kabupaten","Kabupaten/Kota"
"65","13","13.09","Kepulauan Mentawai","Kabupaten","Kabupaten/Kota"
"66","13","13.10","Dharmasraya","Kabupaten","Kabupaten/Kota"
"67","13","13.11","Solok Selatan","Kabupaten","Kabupaten/Kota"
"68","13","13.12","Pasaman Barat","Kabupaten","Kabupaten/Kota"
"69","13","13.71","Padang","Kota","Kabupaten/Kota"
"70","13","13.72","Solok","Kota","Kabupaten/Kota"
"71","13","13.73","Sawah Lunto","Kota","Kabupaten/Kota"
"72","13","13.74","Padang Panjang","Kota","Kabupaten/Kota"
"73","13","13.75","Bukittinggi","Kota","Kabupaten/Kota"
"74","13","13.76","Payakumbuh","Kota","Kabupaten/Kota"
"75","13","13.77","Pariaman","Kota","Kabupaten/Kota"
"76","14","14.01","Kampar","Kabupaten","Kabupaten/Kota"
"77","14","14.02","Indragiri Hulu","Kabupaten","Kabupaten/Kota"
"78","14","14.03","Bengkalis","Kabupaten","Kabupaten/Kota"
"79","14","14.04","Indragiri Hilir","Kabupaten","Kabupaten/Kota"
"80","14","14.05","Pelalawan","Kabupaten","Kabupaten/Kota"
"81","14","14.06","Rokan Hulu","Kabupaten","Kabupaten/Kota"
"82","14","14.07","Rokan Hilir","Kabupaten","Kabupaten/Kota"
"83","14","14.08","Siak","Kabupaten","Kabupaten/Kota"
"84","14","14.09","Kuantan Singingi","Kabupaten","Kabupaten/Kota"
"85","14","14.10","Kepulauan Meranti","Kabupaten","Kabupaten/Kota"
"86","14","14.71","Pekanbaru","Kota","Kabupaten/Kota"
"87","14","14.72","Dumai","Kota","Kabupaten/Kota"
"88","15","15.01","Kerinci","Kabupaten","Kabupaten/Kota"
"89","15","15.02","Merangin","Kabupaten","Kabupaten/Kota"
"90","15","15.03","Sarolangun","Kabupaten","Kabupaten/Kota"
"91","15","15.04","Batang Hari","Kabupaten","Kabupaten/Kota"
"92","15","15.05","Muaro Jambi","Kabupaten","Kabupaten/Kota"
"93","15","15.06","Tanjung Jabung Barat","Kabupaten","Kabupaten/Kota"
"94","15","15.07","Tanjung Jabung Timur","Kabupaten","Kabupaten/Kota"
"95","15","15.08","Bungo","Kabupaten","Kabupaten/Kota"
"96","15","15.09","Tebo","Kabupaten","Kabupaten/Kota"
"97","15","15.71","Jambi","Kota","Kabupaten/Kota"
"98","15","15.72","Sungaipenuh","Kota","Kabupaten/Kota"
"99","16","16.01","Ogan Komering Ulu","Kabupaten","Kabupaten/Kota"
"100","16","16.02","Ogan Komering Ilir","Kabupaten","Kabupaten/Kota"
"101","16","16.03","Muara Enim","Kabupaten","Kabupaten/Kota"
"102","16","16.04","Lahat","Kabupaten","Kabupaten/Kota"
"103","16","16.05","Musi Rawas","Kabupaten","Kabupaten/Kota"
"104","16","16.06","Musi Banyuasin","Kabupaten","Kabupaten/Kota"
"105","16","16.07","Banyuasin","Kabupaten","Kabupaten/Kota"
"106","16","16.08","Ogan Komering Ulu Timur","Kabupaten","Kabupaten/Kota"
"107","16","16.09","Ogan Komering Ulu Selatan","Kabupaten","Kabupaten/Kota"
"108","16","16.10","Ogan Ilir","Kabupaten","Kabupaten/Kota"
"109","16","16.11","Empat Lawang","Kabupaten","Kabupaten/Kota"
"110","16","16.12","Penukal Abab Lematang Ilir","Kabupaten","Kabupaten/Kota"
"111","16","16.13","Musi Rawas Utara","Kabupaten","Kabupaten/Kota"
"112","16","16.71","Palembang","Kota","Kabupaten/Kota"
"113","16","16.72","Pagar Alam","Kota","Kabupaten/Kota"
"114","16","16.73","Lubuk Linggau","Kota","Kabupaten/Kota"
"115","16","16.74","Prabumulih","Kota","Kabupaten/Kota"
"116","17","17.01","Bengkulu Selatan","Kabupaten","Kabupaten/Kota"
"117","17","17.02","Rejang Lebong","Kabupaten","Kabupaten/Kota"
"118","17","17.03","Bengkulu Utara","Kabupaten","Kabupaten/Kota"
"119","17","17.04","Kaur","Kabupaten","Kabupaten/Kota"
"120","17","17.05","Seluma","Kabupaten","Kabupaten/Kota"
"121","17","17.06","Muko Muko","Kabupaten","Kabupaten/Kota"
"122","17","17.07","Lebong","Kabupaten","Kabupaten/Kota"
"123","17","17.08","Kepahiang","Kabupaten","Kabupaten/Kota"
"124","17","17.09","Bengkulu Tengah","Kabupaten","Kabupaten/Kota"
"125","17","17.71","Bengkulu","Kota","Kabupaten/Kota"
"126","18","18.01","Lampung Selatan","Kabupaten","Kabupaten/Kota"
"127","18","18.02","Lampung Tengah","Kabupaten","Kabupaten/Kota"
"128","18","18.03","Lampung Utara","Kabupaten","Kabupaten/Kota"
"129","18","18.04","Lampung Barat","Kabupaten","Kabupaten/Kota"
"130","18","18.05","Tulang Bawang","Kabupaten","Kabupaten/Kota"
"131","18","18.06","Tanggamus","Kabupaten","Kabupaten/Kota"
"132","18","18.07","Lampung Timur","Kabupaten","Kabupaten/Kota"
"133","18","18.08","Way Kanan","Kabupaten","Kabupaten/Kota"
"134","18","18.09","Pesawaran","Kabupaten","Kabupaten/Kota"
"135","18","18.10","Pringsewu","Kabupaten","Kabupaten/Kota"
"136","18","18.11","Mesuji","Kabupaten","Kabupaten/Kota"
"137","18","18.12","Tulang Bawang Barat","Kabupaten","Kabupaten/Kota"
"138","18","18.13","Pesisir Barat","Kabupaten","Kabupaten/Kota"
"139","18","18.71","Bandar Lampung","Kota","Kabupaten/Kota"
"140","18","18.72","Metro","Kota","Kabupaten/Kota"
"141","19","19.01","Bangka","Kabupaten","Kabupaten/Kota"
"142","19","19.02","Belitung","Kabupaten","Kabupaten/Kota"
"143","19","19.03","Bangka Selatan","Kabupaten","Kabupaten/Kota"
"144","19","19.04","Bangka Tengah","Kabupaten","Kabupaten/Kota"
"145","19","19.05","Bangka Barat","Kabupaten","Kabupaten/Kota"
"146","19","19.06","Belitung Timur","Kabupaten","Kabupaten/Kota"
"147","19","19.71","Pangkal Pinang","Kota","Kabupaten/Kota"
"148","21","21.01","Bintan","Kabupaten","Kabupaten/Kota"
"149","21","21.02","Karimun","Kabupaten","Kabupaten/Kota"
"150","21","21.03","Natuna","Kabupaten","Kabupaten/Kota"
"151","21","21.04","Lingga","Kabupaten","Kabupaten/Kota"
"152","21","21.05","Kepulauan Anambas","Kabupaten","Kabupaten/Kota"
"153","21","21.71","Batam","Kota","Kabupaten/Kota"
"154","21","21.72","Tanjung Pinang","Kota","Kabupaten/Kota"
"155","31","31.01","Kepulauan Seribu","Kabupaten","Kabupaten/Kota"
"156","31","31.71","Jakarta Pusat","Kota","Kabupaten/Kota"
"157","31","31.72","Jakarta Utara","Kota","Kabupaten/Kota"
"158","31","31.73","Jakarta Barat","Kota","Kabupaten/Kota"
"159","31","31.74","Jakarta Selatan","Kota","Kabupaten/Kota"
"160","31","31.75","Jakarta Timur","Kota","Kabupaten/Kota"
"161","32","32.01","Bogor","Kabupaten","Kabupaten/Kota"
"162","32","32.02","Sukabumi","Kabupaten","Kabupaten/Kota"
"163","32","32.03","Cianjur","Kabupaten","Kabupaten/Kota"
"164","32","32.04","Bandung","Kabupaten","Kabupaten/Kota"
"165","32","32.05","Garut","Kabupaten","Kabupaten/Kota"
"166","32","32.06","Tasikmalaya","Kabupaten","Kabupaten/Kota"
"167","32","32.07","Ciamis","Kabupaten","Kabupaten/Kota"
"168","32","32.08","Kuningan","Kabupaten","Kabupaten/Kota"
"169","32","32.09","Cirebon","Kabupaten","Kabupaten/Kota"
"170","32","32.10","Majalengka","Kabupaten","Kabupaten/Kota"
"171","32","32.11","Sumedang","Kabupaten","Kabupaten/Kota"
"172","32","32.12","Indramayu","Kabupaten","Kabupaten/Kota"
"173","32","32.13","Subang","Kabupaten","Kabupaten/Kota"
"174","32","32.14","Purwakarta","Kabupaten","Kabupaten/Kota"
"175","32","32.15","Karawang","Kabupaten","Kabupaten/Kota"
"176","32","32.16","Bekasi","Kabupaten","Kabupaten/Kota"
"177","32","32.17","Bandung Barat","Kabupaten","Kabupaten/Kota"
"178","32","32.18","Pangandaran","Kabupaten","Kabupaten/Kota"
"179","32","32.71","Bogor","Kota","Kabupaten/Kota"
"180","32","32.72","Sukabumi","Kota","Kabupaten/Kota"
"181","32","32.73","Bandung","Kota","Kabupaten/Kota"
"182","32","32.74","Cirebon","Kota","Kabupaten/Kota"
"183","32","32.75","Bekasi","Kota","Kabupaten/Kota"
"184","32","32.76","Depok","Kota","Kabupaten/Kota"
"185","32","32.77","Cimahi","Kota","Kabupaten/Kota"
"186","32","32.78","Tasikmalaya","Kota","Kabupaten/Kota"
"187","32","32.79","Banjar","Kota","Kabupaten/Kota"
"188","33","33.01","Cilacap","Kabupaten","Kabupaten/Kota"
"189","33","33.02","Banyumas","Kabupaten","Kabupaten/Kota"
"190","33","33.03","Purbalingga","Kabupaten","Kabupaten/Kota"
"191","33","33.04","Banjarnegara","Kabupaten","Kabupaten/Kota"
"192","33","33.05","Kebumen","Kabupaten","Kabupaten/Kota"
"193","33","33.06","Purworejo","Kabupaten","Kabupaten/Kota"
"194","33","33.07","Wonosobo","Kabupaten","Kabupaten/Kota"
"195","33","33.08","Magelang","Kabupaten","Kabupaten/Kota"
"196","33","33.09","Boyolali","Kabupaten","Kabupaten/Kota"
"197","33","33.10","Klaten","Kabupaten","Kabupaten/Kota"
"198","33","33.11","Sukoharjo","Kabupaten","Kabupaten/Kota"
"199","33","33.12","Wonogiri","Kabupaten","Kabupaten/Kota"
"200","33","33.13","Karanganyar","Kabupaten","Kabupaten/Kota"
"201","33","33.14","Sragen","Kabupaten","Kabupaten/Kota"
"202","33","33.15","Grobogan","Kabupaten","Kabupaten/Kota"
"203","33","33.16","Blora","Kabupaten","Kabupaten/Kota"
"204","33","33.17","Rembang","Kabupaten","Kabupaten/Kota"
"205","33","33.18","Pati","Kabupaten","Kabupaten/Kota"
"206","33","33.19","Kudus","Kabupaten","Kabupaten/Kota"
"207","33","33.20","Jepara","Kabupaten","Kabupaten/Kota"
"208","33","33.21","Demak","Kabupaten","Kabupaten/Kota"
"209","33","33.22","Semarang","Kabupaten","Kabupaten/Kota"
"210","33","33.23","Temanggung","Kabupaten","Kabupaten/Kota"
"211","33","33.24","Kendal","Kabupaten","Kabupaten/Kota"
"212","33","33.25","Batang","Kabupaten","Kabupaten/Kota"
"213","33","33.26","Pekalongan","Kabupaten","Kabupaten/Kota"
"214","33","33.27","Pemalang","Kabupaten","Kabupaten/Kota"
"215","33","33.28","Tegal","Kabupaten","Kabupaten/Kota"
"216","33","33.29","Brebes","Kabupaten","Kabupaten/Kota"
"217","33","33.71","Magelang","Kota","Kabupaten/Kota"
"218","33","33.72","Surakarta","Kota","Kabupaten/Kota"
"219","33","33.73","Salatiga","Kota","Kabupaten/Kota"
"220","33","33.74","Semarang","Kota","Kabupaten/Kota"
"221","33","33.75","Pekalongan","Kota","Kabupaten/Kota"
"222","33","33.76","Tegal","Kota","Kabupaten/Kota"
"223","34","34.01","Kulon Progo","Kabupaten","Kabupaten/Kota"
"224","34","34.02","Bantul","Kabupaten","Kabupaten/Kota"
"225","34","34.03","Gunung Kidul","Kabupaten","Kabupaten/Kota"
"226","34","34.04","Sleman","Kabupaten","Kabupaten/Kota"
"227","34","34.71","Yogyakarta","Kota","Kabupaten/Kota"
"228","35","35.01","Pacitan","Kabupaten","Kabupaten/Kota"
"229","35","35.02","Ponorogo","Kabupaten","Kabupaten/Kota"
"230","35","35.03","Trenggalek","Kabupaten","Kabupaten/Kota"
"231","35","35.04","Tulungagung","Kabupaten","Kabupaten/Kota"
"232","35","35.05","Blitar","Kabupaten","Kabupaten/Kota"
"233","35","35.06","Kediri","Kabupaten","Kabupaten/Kota"
"234","35","35.07","Malang","Kabupaten","Kabupaten/Kota"
"235","35","35.08","Lumajang","Kabupaten","Kabupaten/Kota"
"236","35","35.09","Jember","Kabupaten","Kabupaten/Kota"
"237","35","35.10","Banyuwangi","Kabupaten","Kabupaten/Kota"
"238","35","35.11","Bondowoso","Kabupaten","Kabupaten/Kota"
"239","35","35.12","Situbondo","Kabupaten","Kabupaten/Kota"
"240","35","35.13","Probolinggo","Kabupaten","Kabupaten/Kota"
"241","35","35.14","Pasuruan","Kabupaten","Kabupaten/Kota"
"242","35","35.15","Sidoarjo","Kabupaten","Kabupaten/Kota"
"243","35","35.16","Mojokerto","Kabupaten","Kabupaten/Kota"
"244","35","35.17","Jombang","Kabupaten","Kabupaten/Kota"
"245","35","35.18","Nganjuk","Kabupaten","Kabupaten/Kota"
"246","35","35.19","Madiun","Kabupaten","Kabupaten/Kota"
"247","35","35.20","Magetan","Kabupaten","Kabupaten/Kota"
"248","35","35.21","Ngawi","Kabupaten","Kabupaten/Kota"
"249","35","35.22","Bojonegoro","Kabupaten","Kabupaten/Kota"
"250","35","35.23","Tuban","Kabupaten","Kabupaten/Kota"
"251","35","35.24","Lamongan","Kabupaten","Kabupaten/Kota"
"252","35","35.25","Gresik","Kabupaten","Kabupaten/Kota"
"253","35","35.26","Bangkalan","Kabupaten","Kabupaten/Kota"
"254","35","35.27","Sampang","Kabupaten","Kabupaten/Kota"
"255","35","35.28","Pamekasan","Kabupaten","Kabupaten/Kota"
"256","35","35.29","Sumenep","Kabupaten","Kabupaten/Kota"
"257","35","35.71","Kediri","Kota","Kabupaten/Kota"
"258","35","35.72","Blitar","Kota","Kabupaten/Kota"
