"id","parent_id","code","name","type","group"
"259","35","35.73","Malang","Kota","Kabupaten/Kota"
"260","35","35.74","Probolinggo","Kota","Kabupaten/Kota"
"261","35","35.75","Pasuruan","Kota","Kabupaten/Kota"
"262","35","35.76","Mojokerto","Kota","Kabupaten/Kota"
"263","35","35.77","Madiun","Kota","Kabupaten/Kota"
"264","35","35.78","Surabaya","Kota","Kabupaten/Kota"
"265","35","35.79","Batu","Kota","Kabupaten/Kota"
"266","36","36.01","Pandeglang","Kabupaten","Kabupaten/Kota"
"267","36","36.02","Lebak","Kabupaten","Kabupaten/Kota"
"268","36","36.03","Tangerang","Kabupaten","Kabupaten/Kota"
"269","36","36.04","Serang","Kabupaten","Kabupaten/Kota"
"270","36","36.71","Tangerang","Kota","Kabupaten/Kota"
"271","36","36.72","Cilegon","Kota","Kabupaten/Kota"
"272","36","36.73","Serang","Kota","Kabupaten/Kota"
"273","36","36.74","Tangerang Selatan","Kota","Kabupaten/Kota"
"274","51","51.01","Jembrana","Kabupaten","Kabupaten/Kota"
"275","51","51.02","Tabanan","Kabupaten","Kabupaten/Kota"
"276","51","51.03","Badung","Kabupaten","Kabupaten/Kota"
"277","51","51.04","Gianyar","Kabupaten","Kabupaten/Kota"
"278","51","51.05","Klungkung","Kabupaten","Kabupaten/Kota"
"279","51","51.06","Bangli","Kabupaten","Kabupaten/Kota"
"280","51","51.07","Karangasem","Kabupaten","Kabupaten/Kota"
"281","51","51.08","Buleleng","Kabupaten","Kabupaten/Kota"
"282","51","51.71","Denpasar","Kota","Kabupaten/Kota"
"283","52","52.01","Lombok Barat","Kabupaten","Kabupaten/Kota"
"284","52","52.02","Lombok Tengah","Kabupaten","Kabupaten/Kota"
"285","52","52.03","Lombok Timur","Kabupaten","Kabupaten/Kota"
"286","52","52.04","Sumbawa","Kabupaten","Kabupaten/Kota"
"287","52","52.05","Dompu","Kabupaten","Kabupaten/Kota"
"288","52","52.06","Bima","Kabupaten","Kabupaten/Kota"
"289","52","52.07","Sumbawa Barat","Kabupaten","Kabupaten/Kota"
"290","52","52.08","Lombok Utara","Kabupaten","Kabupaten/Kota"
"291","52","52.71","Mataram","Kota","Kabupaten/Kota"
"292","52","52.72","Bima","Kota","Kabupaten/Kota"
"293","53","53.01","Kupang","Kabupaten","Kabupaten/Kota"
"294","53","53.02","Timor Tengah Selatan","Kabupaten","Kabupaten/Kota"
"295","53","53.03","Timor Tengah Utara","Kabupaten","Kabupaten/Kota"
"296","53","53.04","Belu","Kabupaten","Kabupaten/Kota"
"297","53","53.05","Alor","Kabupaten","Kabupaten/Kota"
"298","53","53.06","Flores Timur","Kabupaten","Kabupaten/Kota"
"299","53","53.07","Sikka","Kabupaten","Kabupaten/Kota"
"300","53","53.08","Ende","Kabupaten","Kabupaten/Kota"
"301","53","53.09","Ngada","Kabupaten","Kabupaten/Kota"
"302","53","53.10","Manggarai","Kabupaten","Kabupaten/Kota"
"303","53","53.11","Sumba Timur","Kabupaten","Kabupaten/Kota"
"304","53","53.12","Sumba Barat","Kabupaten","Kabupaten/Kota"
"305","53","53.13","Lembata","Kabupaten","Kabupaten/Kota"
"306","53","53.14","Rote Ndao","Kabupaten","Kabupaten/Kota"
"307","53","53.15","Manggarai Barat","Kabupaten","Kabupaten/Kota"
"308","53","53.16","Nagekeo","Kabupaten","Kabupaten/Kota"
"309","53","53.17","Sumba Tengah","Kabupaten","Kabupaten/Kota"
"310","53","53.18","Sumba Barat Daya","Kabupaten","Kabupaten/Kota"
"311","53","53.19","Manggarai Timur","Kabupaten","Kabupaten/Kota"
"312","53","53.20","Sabu Raijua","Kabupaten","Kabupaten/Kota"
"313","53","53.21","Malaka","Kabupaten","Kabupaten/Kota"
"314","53","53.71","Kupang","Kota","Kabupaten/Kota"
"315","61","61.01","Sambas","Kabupaten","Kabupaten/Kota"
"316","61","61.02","Mempawah","Kabupaten","Kabupaten/Kota"
"317","61","61.03","Sanggau","Kabupaten","Kabupaten/Kota"
"318","61","61.04","Ketapang","Kabupaten","Kabupaten/Kota"
"319","61","61.05","Sintang","Kabupaten","Kabupaten/Kota"
"320","61","61.06","Kapuas Hulu","Kabupaten","Kabupaten/Kota"
"321","61","61.07","Bengkayang","Kabupaten","Kabupaten/Kota"
"322","61","61.08","Landak","Kabupaten","Kabupaten/Kota"
"323","61","61.09","Sekadau","Kabupaten","Kabupaten/Kota"
"324","61","61.10","Melawi","Kabupaten","Kabupaten/Kota"
"325","61","61.11","Kayong Utara","Kabupaten","Kabupaten/Kota"
"326","61","61.12","Kubu Raya","Kabupaten","Kabupaten/Kota"
"327","61","61.71","Pontianak","Kota","Kabupaten/Kota"
"328","61","61.72","Singkawang","Kota","Kabupaten/Kota"
"329","62","62.01","Kotawaringin Barat","Kabupaten","Kabupaten/Kota"
"330","62","62.02","Kotawaringin Timur","Kabupaten","Kabupaten/Kota"
"331","62","62.03","Kapuas","Kabupaten","Kabupaten/Kota"
"332","62","62.04","Barito Selatan","Kabupaten","Kabupaten/Kota"
"333","62","62.05","Barito Utara","Kabupaten","Kabupaten/Kota"
"334","62","62.06","Katingan","Kabupaten","Kabupaten/Kota"
"335","62","62.07","Seruyan","Kabupaten","Kabupaten/Kota"
"336","62","62.08","Sukamara","Kabupaten","Kabupaten/Kota"
"337","62","62.09","Lamandau","Kabupaten","Kabupaten/Kota"
"338","62","62.10","Gunung Mas","Kabupaten","Kabupaten/Kota"
"339","62","62.11","Pulang Pisau","Kabupaten","Kabupaten/Kota"
"340","62","62.12","Murung Raya","Kabupaten","Kabupaten/Kota"
"341","62","62.13","Barito Timur","Kabupaten","Kabupaten/Kota"
"342","62","62.71","Palangka Raya","Kota","Kabupaten/Kota"
"343","63","63.01","Tanah Laut","Kabupaten","Kabupaten/Kota"
"344","63","63.02","Kotabaru","Kabupaten","Kabupaten/Kota"
"345","63","63.03","Banjar","Kabupaten","Kabupaten/Kota"
"346","63","63.04","Barito Kuala","Kabupaten","Kabupaten/Kota"
"347","63","63.05","Tapin","Kabupaten","Kabupaten/Kota"
"348","63","63.06","Hulu Sungai Selatan","Kabupaten","Kabupaten/Kota"
"349","63","63.07","Hulu Sungai Tengah","Kabupaten","Kabupaten/Kota"
"350","63","63.08","Hulu Sungai Utara","Kabupaten","Kabupaten/Kota"
"351","63","63.09","Tabalong","Kabupaten","Kabupaten/Kota"
"352","63","63.10","Tanah Bumbu","Kabupaten","Kabupaten/Kota"
"353","63","63.11","Balangan","Kabupaten","Kabupaten/Kota"
"354","63","63.71","Banjarmasin","Kota","Kabupaten/Kota"
"355","63","63.72","Banjarbaru","Kota","Kabupaten/Kota"
"356","64","64.01","Paser","Kabupaten","Kabupaten/Kota"
"357","64","64.02","Kutai Kartanegara","Kabupaten","Kabupaten/Kota"
"358","64","64.03","Berau","Kabupaten","Kabupaten/Kota"
"359","64","64.07","Kutai Barat","Kabupaten","Kabupaten/Kota"
"360","64","64.08","Kutai Timur","Kabupaten","Kabupaten/Kota"
"361","64","64.09","Penajam Paser Utara","Kabupaten","Kabupaten/Kota"
"362","64","64.11","Mahakam Ulu","Kabupaten","Kabupaten/Kota"
"363","64","64.71","Balikpapan","Kota","Kabupaten/Kota"
"364","64","64.72","Samarinda","Kota","Kabupaten/Kota"
"365","64","64.74","Bontang","Kota","Kabupaten/Kota"
"366","65","65.01","Bulungan","Kabupaten","Kabupaten/Kota"
"367","65","65.02","Malinau","Kabupaten","Kabupaten/Kota"
"368","65","65.03","Nunukan","Kabupaten","Kabupaten/Kota"
"369","65","65.04","Tana Tidung","Kabupaten","Kabupaten/Kota"
"370","65","65.71","Tarakan","Kota","Kabupaten/Kota"
"371","71","71.01","Bolaang Mongondow","Kabupaten","Kabupaten/Kota"
"372","71","71.02","Minahasa","Kabupaten","Kabupaten/Kota"
"373","71","71.03","Kepulauan Sangihe","Kabupaten","Kabupaten/Kota"
"374","71","71.04","Kepulauan Talaud","Kabupaten","Kabupaten/Kota"
"375","71","71.05","Minahasa Selatan","Kabupaten","Kabupaten/Kota"
"376","71","71.06","Minahasa Utara","Kabupaten","Kabupaten/Kota"
"377","71","71.07","Minahasa Tenggara","Kabupaten","Kabupaten/Kota"
"378","71","71.08","Bolaang Mongondow Utara","Kabupaten","Kabupaten/Kota"
"379","71","71.09","Kepulauan Siau Tagulandang Biaro (Sitaro)","Kabupaten","Kabupaten/Kota"
"380","71","71.10","Bolaang Mongondow Timur","Kabupaten","Kabupaten/Kota"
"381","71","71.11","Bolaang Mongondow Selatan","Kabupaten","Kabupaten/Kota"
"382","71","71.71","Manado","Kota","Kabupaten/Kota"
"383","71","71.72","Bitung","Kota","Kabupaten/Kota"
"384","71","71.73","Tomohon","Kota","Kabupaten/Kota"
"385","71","71.74","Kotamobagu","Kota","Kabupaten/Kota"
"386","72","72.01","Banggai","Kabupaten","Kabupaten/Kota"
"387","72","72.02","Poso","Kabupaten","Kabupaten/Kota"
"388","72","72.03","Donggala","Kabupaten","Kabupaten/Kota"
"389","72","72.04","Toli-Toli","Kabupaten","Kabupaten/Kota"
"390","72","72.05","Buol","Kabupaten","Kabupaten/Kota"
"391","72","72.06","Morowali","Kabupaten","Kabupaten/Kota"
"392","72","72.07","Banggai Kepulauan","Kabupaten","Kabupaten/Kota"
"393","72","72.08","Parigi Moutong","Kabupaten","Kabupaten/Kota"
"394","72","72.09","Tojo Una-Una","Kabupaten","Kabupaten/Kota"
"395","72","72.10","Sigi","Kabupaten","Kabupaten/Kota"
"396","72","72.11","Banggai Laut","Kabupaten","Kabupaten/Kota"
"397","72","72.12","Morowali Utara","Kabupaten","Kabupaten/Kota"
"398","72","72.71","Palu","Kota","Kabupaten/Kota"
"399","73","73.01","Kepulauan Selayar","Kabupaten","Kabupaten/Kota"
"400","73","73.02","Bulukumba","Kabupaten","Kabupaten/Kota"
"401","73","73.03","Bantaeng","Kabupaten","Kabupaten/Kota"
"402","73","73.04","Jeneponto","Kabupaten","Kabupaten/Kota"
"403","73","73.05","Takalar","Kabupaten","Kabupaten/Kota"
"404","73","73.06","Gowa","Kabupaten","Kabupaten/Kota"
"405","73","73.07","Sinjai","Kabupaten","Kabupaten/Kota"
"406","73","73.08","Bone","Kabupaten","Kabupaten/Kota"
"407","73","73.09","Maros","Kabupaten","Kabupaten/Kota"
"408","73","73.10","Pangkajene Kepulauan","Kabupaten","Kabupaten/Kota"
"409","73","73.11","Barru","Kabupaten","Kabupaten/Kota"
"410","73","73.12","Soppeng","Kabupaten","Kabupaten/Kota"
"411","73","73.13","Wajo","Kabupaten","Kabupaten/Kota"
"412","73","73.14","Sidenreng Rappang","Kabupaten","Kabupaten/Kota"
"413","73","73.15","Pinrang","Kabupaten","Kabupaten/Kota"
"414","73","73.16","Enrekang","Kabupaten","Kabupaten/Kota"
"415","73","73.17","Luwu","Kabupaten","Kabupaten/Kota"
"416","73","73.18","Tana Toraja","Kabupaten","Kabupaten/Kota"
"417","73","73.22","Luwu Utara","Kabupaten","Kabupaten/Kota"
"418","73","73.24","Luwu Timur","Kabupaten","Kabupaten/Kota"
"419","73","73.26","Toraja Utara","Kabupaten","Kabupaten/Kota"
"420","73","73.71","Makassar","Kota","Kabupaten/Kota"
"421","73","73.72","Parepare","Kota","Kabupaten/Kota"
"422","73","73.73","Palopo","Kota","Kabupaten/Kota"
"423","74","74.01","Kolaka","Kabupaten","Kabupaten/Kota"
"424","74","74.02","Konawe","Kabupaten","Kabupaten/Kota"
"425","74","74.03","Muna","Kabupaten","Kabupaten/Kota"
"426","74","74.04","Buton","Kabupaten","Kabupaten/Kota"
"427","74","74.05","Konawe Selatan","Kabupaten","Kabupaten/Kota"
"428","74","74.06","Bombana","Kabupaten","Kabupaten/Kota"
"429","74","74.07","Wakatobi","Kabupaten","Kabupaten/Kota"
"430","74","74.08","Kolaka Utara","Kabupaten","Kabupaten/Kota"
"431","74","74.09","Konawe Utara","Kabupaten","Kabupaten/Kota"
"432","74","74.10","Buton Utara","Kabupaten","Kabupaten/Kota"
"433","74","74.11","Kolaka Timur","Kabupaten","Kabupaten/Kota"
"434","74","74.12","Konawe Kepulauan","Kabupaten","Kabupaten/Kota"
"435","74","74.13","Muna Barat","Kabupaten","Kabupaten/Kota"
"436","74","74.14","Buton Tengah","Kabupaten","Kabupaten/Kota"
"437","74","74.15","Buton Selatan","Kabupaten","Kabupaten/Kota"
"438","74","74.71","Kendari","Kota","Kabupaten/Kota"
"439","74","74.72","Bau-Bau","Kota","Kabupaten/Kota"
"440","75","75.01","Gorontalo","Kabupaten","Kabupaten/Kota"
"441","75","75.02","Boalemo","Kabupaten","Kabupaten/Kota"
"442","75","75.03","Bone Bolango","Kabupaten","Kabupaten/Kota"
"443","75","75.04","Pohuwato","Kabupaten","Kabupaten/Kota"
"444","75","75.05","Gorontalo Utara","Kabupaten","Kabupaten/Kota"
"445","75","75.71","Gorontalo","Kota","Kabupaten/Kota"
"446","76","76.01","Mamuju Utara","Kabupaten","Kabupaten/Kota"
"447","76","76.02","Mamuju","Kabupaten","Kabupaten/Kota"
"448","76","76.03","Mamasa","Kabupaten","Kabupaten/Kota"
"449","76","76.04","Polewali Mandar","Kabupaten","Kabupaten/Kota"
"450","76","76.05","Majene","Kabupaten","Kabupaten/Kota"
"451","76","76.06","Mamuju Tengah","Kabupaten","Kabupaten/Kota"
"452","81","81.01","Maluku Tengah","Kabupaten","Kabupaten/Kota"
"453","81","81.02","Maluku Tenggara","Kabupaten","Kabupaten/Kota"
"454","81","81.03","Maluku Tenggara Barat","Kabupaten","Kabupaten/Kota"
"455","81","81.04","Buru","Kabupaten","Kabupaten/Kota"
"456","81","81.05","Seram Bagian Timur","Kabupaten","Kabupaten/Kota"
"457","81","81.06","Seram Bagian Barat","Kabupaten","Kabupaten/Kota"
"458","81","81.07","Kepulauan Aru","Kabupaten","Kabupaten/Kota"
"459","81","81.08","Maluku Barat Daya","Kabupaten","Kabupaten/Kota"
"460","81","81.09","Buru Selatan","Kabupaten","Kabupaten/Kota"
"461","81","81.71","Ambon","Kota","Kabupaten/Kota"
"462","81","81.72","Tual","Kota","Kabupaten/Kota"
"463","82","82.01","Halmahera Barat","Kabupaten","Kabupaten/Kota"
"464","82","82.02","Halmahera Tengah","Kabupaten","Kabupaten/Kota"
"465","82","82.03","Halmahera Utara","Kabupaten","Kabupaten/Kota"
"466","82","82.04","Halmahera Selatan","Kabupaten","Kabupaten/Kota"
"467","82","82.05","Kepulauan Sula","Kabupaten","Kabupaten/Kota"
"468","82","82.06","Halmahera Timur","Kabupaten","Kabupaten/Kota"
"469","82","82.07","Pulau Morotai","Kabupaten","Kabupaten/Kota"
"470","82","82.08","Pulau Taliabu","Kabupaten","Kabupaten/Kota"
"471","82","82.71","Ternate","Kota","Kabupaten/Kota"
"472","82","82.72","Tidore Kepulauan","Kota","Kabupaten/Kota"
"473","91","91.01","Merauke","Kabupaten","Kabupaten/Kota"
"474","91","91.02","Jayawijaya","Kabupaten","Kabupaten/Kota"
"475","91","91.03","Jayapura","Kabupaten","Kabupaten/Kota"
"476","91","91.04","Nabire","Kabupaten","Kabupaten/Kota"
"477","91","91.05","Kepulauan Yapen","Kabupaten","Kabupaten/Kota"
"478","91","91.06","Biak Numfor","Kabupaten","Kabupaten/Kota"
"479","91","91.07","Puncak Jaya","Kabupaten","Kabupaten/Kota"
"480","91","91.08","Paniai","Kabupaten","Kabupaten/Kota"
"481","91","91.09","Mimika","Kabupaten","Kabupaten/Kota"
"482","91","91.10","Sarmi","Kabupaten","Kabupaten/Kota"
"483","91","91.11","Keerom","Kabupaten","Kabupaten/Kota"
"484","91","91.12","Pegunungan Bintang","Kabupaten","Kabupaten/Kota"
"485","91","91.13","Yahukimo","Kabupaten","Kabupaten/Kota"
"486","91","91.14","Tolikara","Kabupaten","Kabupaten/Kota"
"487","91","91.15","Waropen","Kabupaten","Kabupaten/Kota"
"488","91","91.16","Boven Digoel","Kabupaten","Kabupaten/Kota"
"489","91","91.17","Mappi","Kabupaten","Kabupaten/Kota"
"490","91","91.18","Asmat","Kabupaten","Kabupaten/Kota"
"491","91","91.19","Supiori","Kabupaten","Kabupaten/Kota"
"492","91","91.20","Mamberamo Raya","Kabupaten","Kabupaten/Kota"
"493","91","91.21","Mamberamo Tengah","Kabupaten","Kabupaten/Kota"
"494","91","91.22","Yalimo","Kabupaten","Kabupaten/Kota"
"495","91","91.23","Lanny Jaya","Kabupaten","Kabupaten/Kota"
"496","91","91.24","Nduga","Kabupaten","Kabupaten/Kota"
"497","91","91.25","Puncak","Kabupaten","Kabupaten/Kota"
"498","91","91.26","Dogiyai","Kabupaten","Kabupaten/Kota"
"499","91","91.27","Intan Jaya","Kabupaten","Kabupaten/Kota"
"500","91","91.28","Deiyai","Kabupaten","Kabupaten/Kota"
"501","91","91.71","Jayapura","Kota","Kabupaten/Kota"
"502","92","92.01","Sorong","Kabupaten","Kabupaten/Kota"
"503","92","92.02","Manokwari","Kabupaten","Kabupaten/Kota"
"504","92","92.03","Fakfak","Kabupaten","Kabupaten/Kota"
"505","92","92.04","Sorong Selatan","Kabupaten","Kabupaten/Kota"
"506","92","92.05","Raja Ampat","Kabupaten","Kabupaten/Kota"
"507","92","92.06","Teluk Bintuni","Kabupaten","Kabupaten/Kota"
"508","92","92.07","Teluk Wondama","Kabupaten","Kabupaten/Kota"
"509","92","92.08","Kaimana","Kabupaten","Kabupaten/Kota"
"510","92","92.09","Tambrauw","Kabupaten","Kabupaten/Kota"
"511","92","92.10","Maybrat","Kabupaten","Kabupaten/Kota"
"512","92","92.11","Manokwari Selatan","Kabupaten","Kabupaten/Kota"
"513","92","92.12","Pegunungan Arfak","Kabupaten","Kabupaten/Kota"
"514","92","92.71","Sorong","Kota","Kabupaten/Kota"
